"","Fecha","CVEGEO","MUNICIPIO","CASOS_SINTOMAS"
"5399",2020-03-14,26061,"Soyopa",0
"5400",2020-03-14,26062,"Suaqui Grande",0
"5401",2020-03-14,26054,"San Javier",0
"5402",2020-03-14,26057,"San Pedro de la Cueva",0
"5403",2020-03-15,26018,"Cajeme",0
"5404",2020-03-15,26030,"Hermosillo",1
"5405",2020-03-15,26055,"San Luis Río Colorado",0
"5406",2020-03-15,26058,"Santa Ana",0
"5407",2020-03-15,26042,"Navojoa",0
"5408",2020-03-15,26043,"Nogales",0
"5409",2020-03-15,26011,"Bacoachi",0
"5410",2020-03-15,26002,"Agua Prieta",0
"5411",2020-03-15,26036,"Magdalena",0
"5412",2020-03-15,26048,"Puerto Peñasco",0
"5413",2020-03-15,26029,"Guaymas",0
"5414",2020-03-15,26999,"Sin municipio registrado",0
"5415",2020-03-15,26025,"Empalme",0
"5416",2020-03-15,26033,"Huatabampo",0
"5417",2020-03-15,26047,"Pitiquito",0
"5418",2020-03-15,26017,"Caborca",0
"5419",2020-03-15,26004,"Altar",0
"5420",2020-03-15,26012,"Bácum",0
"5421",2020-03-15,26072,"San Ignacio Río Muerto",0
"5422",2020-03-15,26071,"Benito Juárez",0
"5423",2020-03-15,26052,"Sahuaripa",0
"5424",2020-03-15,26003,"Álamos",0
"5425",2020-03-15,26037,"Mazatán",0
"5426",2020-03-15,26049,"Quiriego",0
"5427",2020-03-15,26066,"Ures",0
"5428",2020-03-15,26027,"Fronteras",0
"5429",2020-03-15,26007,"Átil",0
"5430",2020-03-15,26019,"Cananea",0
"5431",2020-03-15,26034,"Huépac",0
"5432",2020-03-15,26041,"Nacozari de García",0
"5433",2020-03-15,26014,"Baviácora",0
"5434",2020-03-15,26026,"Etchojoa",0
"5435",2020-03-15,26064,"Trincheras",0
"5436",2020-03-15,26060,"Sáric",0
"5437",2020-03-15,26067,"Villa Hidalgo",0
"5438",2020-03-15,26045,"Opodepe",0
"5439",2020-03-15,26008,"Bacadéhuachi",0
"5440",2020-03-15,26070,"General Plutarco Elías Calles",0
"5441",2020-03-15,26013,"Banámichi",0
"5442",2020-03-15,26068,"Villa Pesqueira",0
"5443",2020-03-15,26001,"Aconchi",0
"5444",2020-03-15,26039,"Naco",0
"5445",2020-03-15,26044,"Ónavas",0
"5446",2020-03-15,26035,"Imuris",0
"5447",2020-03-15,26020,"Carbó",0
"5448",2020-03-15,26038,"Moctezuma",0
"5449",2020-03-15,26065,"Tubutama",0
"5450",2020-03-15,26016,"Benjamín Hill",0
"5451",2020-03-15,26023,"Cumpas",0
"5452",2020-03-15,26015,"Bavispe",0
"5453",2020-03-15,26032,"Huásabas",0
"5454",2020-03-15,26046,"Oquitoa",0
"5455",2020-03-15,26005,"Arivechi",0
"5456",2020-03-15,26051,"Rosario",0
"5457",2020-03-15,26006,"Arizpe",0
"5458",2020-03-15,26056,"San Miguel de Horcasitas",0
"5459",2020-03-15,26022,"Cucurpe",0
"5460",2020-03-15,26010,"Bacerac",0
"5461",2020-03-15,26040,"Nácori Chico",0
"5462",2020-03-15,26021,"La Colorada",0
"5463",2020-03-15,26031,"Huachinera",0
"5464",2020-03-15,26024,"Divisaderos",0
"5465",2020-03-15,26028,"Granados",0
"5466",2020-03-15,26069,"Yécora",0
"5467",2020-03-15,26063,"Tepache",0
"5468",2020-03-15,26059,"Santa Cruz",0
"5469",2020-03-15,26009,"Bacanora",0
"5470",2020-03-15,26050,"Rayón",0
"5471",2020-03-15,26053,"San Felipe de Jesús",0
"5472",2020-03-15,26061,"Soyopa",0
"5473",2020-03-15,26062,"Suaqui Grande",0
"5474",2020-03-15,26054,"San Javier",0
"5475",2020-03-15,26057,"San Pedro de la Cueva",0
"5476",2020-03-16,26018,"Cajeme",0
"5477",2020-03-16,26030,"Hermosillo",1
"5478",2020-03-16,26055,"San Luis Río Colorado",0
"5479",2020-03-16,26058,"Santa Ana",0
"5480",2020-03-16,26042,"Navojoa",0
"5481",2020-03-16,26043,"Nogales",0
"5482",2020-03-16,26011,"Bacoachi",0
"5483",2020-03-16,26002,"Agua Prieta",0
"5484",2020-03-16,26036,"Magdalena",0
"5485",2020-03-16,26048,"Puerto Peñasco",0
"5486",2020-03-16,26029,"Guaymas",1
"5487",2020-03-16,26999,"Sin municipio registrado",0
"5488",2020-03-16,26025,"Empalme",0
"5489",2020-03-16,26033,"Huatabampo",0
"5490",2020-03-16,26047,"Pitiquito",0
"5491",2020-03-16,26017,"Caborca",0
"5492",2020-03-16,26004,"Altar",0
"5493",2020-03-16,26012,"Bácum",0
"5494",2020-03-16,26072,"San Ignacio Río Muerto",0
"5495",2020-03-16,26071,"Benito Juárez",0
"5496",2020-03-16,26052,"Sahuaripa",0
"5497",2020-03-16,26003,"Álamos",0
"5498",2020-03-16,26037,"Mazatán",0
"5499",2020-03-16,26049,"Quiriego",0
"5500",2020-03-16,26066,"Ures",0
"5501",2020-03-16,26027,"Fronteras",0
"5502",2020-03-16,26007,"Átil",0
"5503",2020-03-16,26019,"Cananea",0
"5504",2020-03-16,26034,"Huépac",0
"5505",2020-03-16,26041,"Nacozari de García",0
"5506",2020-03-16,26014,"Baviácora",0
"5507",2020-03-16,26026,"Etchojoa",0
"5508",2020-03-16,26064,"Trincheras",0
"5509",2020-03-16,26060,"Sáric",0
"5510",2020-03-16,26067,"Villa Hidalgo",0
"5511",2020-03-16,26045,"Opodepe",0
"5512",2020-03-16,26008,"Bacadéhuachi",0
"5513",2020-03-16,26070,"General Plutarco Elías Calles",0
"5514",2020-03-16,26013,"Banámichi",0
"5515",2020-03-16,26068,"Villa Pesqueira",0
"5516",2020-03-16,26001,"Aconchi",0
"5517",2020-03-16,26039,"Naco",0
"5518",2020-03-16,26044,"Ónavas",0
"5519",2020-03-16,26035,"Imuris",0
"5520",2020-03-16,26020,"Carbó",0
"5521",2020-03-16,26038,"Moctezuma",0
"5522",2020-03-16,26065,"Tubutama",0
"5523",2020-03-16,26016,"Benjamín Hill",0
"5524",2020-03-16,26023,"Cumpas",0
"5525",2020-03-16,26015,"Bavispe",0
"5526",2020-03-16,26032,"Huásabas",0
"5527",2020-03-16,26046,"Oquitoa",0
"5528",2020-03-16,26005,"Arivechi",0
"5529",2020-03-16,26051,"Rosario",0
"5530",2020-03-16,26006,"Arizpe",0
"5531",2020-03-16,26056,"San Miguel de Horcasitas",0
"5532",2020-03-16,26022,"Cucurpe",0
"5533",2020-03-16,26010,"Bacerac",0
"5534",2020-03-16,26040,"Nácori Chico",0
"5535",2020-03-16,26021,"La Colorada",0
"5536",2020-03-16,26031,"Huachinera",0
"5537",2020-03-16,26024,"Divisaderos",0
"5538",2020-03-16,26028,"Granados",0
"5539",2020-03-16,26069,"Yécora",0
"5540",2020-03-16,26063,"Tepache",0
"5541",2020-03-16,26059,"Santa Cruz",0
"5542",2020-03-16,26009,"Bacanora",0
"5543",2020-03-16,26050,"Rayón",0
"5544",2020-03-16,26053,"San Felipe de Jesús",0
"5545",2020-03-16,26061,"Soyopa",0
"5546",2020-03-16,26062,"Suaqui Grande",0
"5547",2020-03-16,26054,"San Javier",0
"5548",2020-03-16,26057,"San Pedro de la Cueva",0
"5549",2020-03-17,26018,"Cajeme",1
"5550",2020-03-17,26030,"Hermosillo",4
"5551",2020-03-17,26055,"San Luis Río Colorado",0
"5552",2020-03-17,26058,"Santa Ana",0
"5553",2020-03-17,26042,"Navojoa",0
"5554",2020-03-17,26043,"Nogales",0
"5555",2020-03-17,26011,"Bacoachi",0
"5556",2020-03-17,26002,"Agua Prieta",0
"5557",2020-03-17,26036,"Magdalena",0
"5558",2020-03-17,26048,"Puerto Peñasco",0
"5559",2020-03-17,26029,"Guaymas",0
"5560",2020-03-17,26999,"Sin municipio registrado",0
"5561",2020-03-17,26025,"Empalme",0
"5562",2020-03-17,26033,"Huatabampo",0
"5563",2020-03-17,26047,"Pitiquito",0
"5564",2020-03-17,26017,"Caborca",0
"5565",2020-03-17,26004,"Altar",0
"5566",2020-03-17,26012,"Bácum",0
"5567",2020-03-17,26072,"San Ignacio Río Muerto",0
"5568",2020-03-17,26071,"Benito Juárez",0
"5569",2020-03-17,26052,"Sahuaripa",0
"5570",2020-03-17,26003,"Álamos",0
"5571",2020-03-17,26037,"Mazatán",0
"5572",2020-03-17,26049,"Quiriego",0
"5573",2020-03-17,26066,"Ures",0
"5574",2020-03-17,26027,"Fronteras",0
"5575",2020-03-17,26007,"Átil",0
"5576",2020-03-17,26019,"Cananea",0
"5577",2020-03-17,26034,"Huépac",0
"5578",2020-03-17,26041,"Nacozari de García",0
"5579",2020-03-17,26014,"Baviácora",0
"5580",2020-03-17,26026,"Etchojoa",0
"5581",2020-03-17,26064,"Trincheras",0
"5582",2020-03-17,26060,"Sáric",0
"5583",2020-03-17,26067,"Villa Hidalgo",0
"5584",2020-03-17,26045,"Opodepe",0
"5585",2020-03-17,26008,"Bacadéhuachi",0
"5586",2020-03-17,26070,"General Plutarco Elías Calles",0
"5587",2020-03-17,26013,"Banámichi",0
"5588",2020-03-17,26068,"Villa Pesqueira",0
"5589",2020-03-17,26001,"Aconchi",0
"5590",2020-03-17,26039,"Naco",0
"5591",2020-03-17,26044,"Ónavas",0
"5592",2020-03-17,26035,"Imuris",0
"5593",2020-03-17,26020,"Carbó",0
"5594",2020-03-17,26038,"Moctezuma",0
"5595",2020-03-17,26065,"Tubutama",0
"5596",2020-03-17,26016,"Benjamín Hill",0
"5597",2020-03-17,26023,"Cumpas",0
"5598",2020-03-17,26015,"Bavispe",0
"5599",2020-03-17,26032,"Huásabas",0
"5600",2020-03-17,26046,"Oquitoa",0
"5601",2020-03-17,26005,"Arivechi",0
"5602",2020-03-17,26051,"Rosario",0
"5603",2020-03-17,26006,"Arizpe",0
"5604",2020-03-17,26056,"San Miguel de Horcasitas",0
"5605",2020-03-17,26022,"Cucurpe",0
"5606",2020-03-17,26010,"Bacerac",0
"5607",2020-03-17,26040,"Nácori Chico",0
"5608",2020-03-17,26021,"La Colorada",0
"5609",2020-03-17,26031,"Huachinera",0
"5610",2020-03-17,26024,"Divisaderos",0
"5611",2020-03-17,26028,"Granados",0
"5612",2020-03-17,26069,"Yécora",0
"5613",2020-03-17,26063,"Tepache",0
"5614",2020-03-17,26059,"Santa Cruz",0
"5615",2020-03-17,26009,"Bacanora",0
"5616",2020-03-17,26050,"Rayón",0
"5617",2020-03-17,26053,"San Felipe de Jesús",0
"5618",2020-03-17,26061,"Soyopa",0
"5619",2020-03-17,26062,"Suaqui Grande",0
"5620",2020-03-17,26054,"San Javier",0
"5621",2020-03-17,26057,"San Pedro de la Cueva",0
"5622",2020-03-18,26018,"Cajeme",0
"5623",2020-03-18,26030,"Hermosillo",0
"5624",2020-03-18,26055,"San Luis Río Colorado",0
"5625",2020-03-18,26058,"Santa Ana",0
"5626",2020-03-18,26042,"Navojoa",1
"5627",2020-03-18,26043,"Nogales",0
"5628",2020-03-18,26011,"Bacoachi",0
"5629",2020-03-18,26002,"Agua Prieta",0
"5630",2020-03-18,26036,"Magdalena",0
"5631",2020-03-18,26048,"Puerto Peñasco",0
"5632",2020-03-18,26029,"Guaymas",0
"5633",2020-03-18,26999,"Sin municipio registrado",0
"5634",2020-03-18,26025,"Empalme",0
"5635",2020-03-18,26033,"Huatabampo",0
"5636",2020-03-18,26047,"Pitiquito",0
"5637",2020-03-18,26017,"Caborca",0
"5638",2020-03-18,26004,"Altar",0
"5639",2020-03-18,26012,"Bácum",0
"5640",2020-03-18,26072,"San Ignacio Río Muerto",0
"5641",2020-03-18,26071,"Benito Juárez",0
"5642",2020-03-18,26052,"Sahuaripa",0
"5643",2020-03-18,26003,"Álamos",0
"5644",2020-03-18,26037,"Mazatán",0
"5645",2020-03-18,26049,"Quiriego",0
"5646",2020-03-18,26066,"Ures",0
"5647",2020-03-18,26027,"Fronteras",0
"5648",2020-03-18,26007,"Átil",0
"5649",2020-03-18,26019,"Cananea",0
"5650",2020-03-18,26034,"Huépac",0
"5651",2020-03-18,26041,"Nacozari de García",0
"5652",2020-03-18,26014,"Baviácora",0
"5653",2020-03-18,26026,"Etchojoa",0
"5654",2020-03-18,26064,"Trincheras",0
"5655",2020-03-18,26060,"Sáric",0
"5656",2020-03-18,26067,"Villa Hidalgo",0
"5657",2020-03-18,26045,"Opodepe",0
"5658",2020-03-18,26008,"Bacadéhuachi",0
"5659",2020-03-18,26070,"General Plutarco Elías Calles",0
"5660",2020-03-18,26013,"Banámichi",0
"5661",2020-03-18,26068,"Villa Pesqueira",0
"5662",2020-03-18,26001,"Aconchi",0
"5663",2020-03-18,26039,"Naco",0
"5664",2020-03-18,26044,"Ónavas",0
"5665",2020-03-18,26035,"Imuris",0
"5666",2020-03-18,26020,"Carbó",0
"5667",2020-03-18,26038,"Moctezuma",0
"5668",2020-03-18,26065,"Tubutama",0
"5669",2020-03-18,26016,"Benjamín Hill",0
"5670",2020-03-18,26023,"Cumpas",0
"5671",2020-03-18,26015,"Bavispe",0
"5672",2020-03-18,26032,"Huásabas",0
"5673",2020-03-18,26046,"Oquitoa",0
"5674",2020-03-18,26005,"Arivechi",0
"5675",2020-03-18,26051,"Rosario",0
"5676",2020-03-18,26006,"Arizpe",0
"5677",2020-03-18,26056,"San Miguel de Horcasitas",0
"5678",2020-03-18,26022,"Cucurpe",0
"5679",2020-03-18,26010,"Bacerac",0
"5680",2020-03-18,26040,"Nácori Chico",0
"5681",2020-03-18,26021,"La Colorada",0
"5682",2020-03-18,26031,"Huachinera",0
"5683",2020-03-18,26024,"Divisaderos",0
"5684",2020-03-18,26028,"Granados",0
"5685",2020-03-18,26069,"Yécora",0
"5686",2020-03-18,26063,"Tepache",0
"5687",2020-03-18,26059,"Santa Cruz",0
"5688",2020-03-18,26009,"Bacanora",0
"5689",2020-03-18,26050,"Rayón",0
"5690",2020-03-18,26053,"San Felipe de Jesús",0
"5691",2020-03-18,26061,"Soyopa",0
"5692",2020-03-18,26062,"Suaqui Grande",0
"5693",2020-03-18,26054,"San Javier",0
"5694",2020-03-18,26057,"San Pedro de la Cueva",0
"5695",2020-03-19,26018,"Cajeme",0
"5696",2020-03-19,26030,"Hermosillo",2
"5697",2020-03-19,26055,"San Luis Río Colorado",0
"5698",2020-03-19,26058,"Santa Ana",0
"5699",2020-03-19,26042,"Navojoa",0
"5700",2020-03-19,26043,"Nogales",0
"5701",2020-03-19,26011,"Bacoachi",0
"5702",2020-03-19,26002,"Agua Prieta",0
"5703",2020-03-19,26036,"Magdalena",0
"5704",2020-03-19,26048,"Puerto Peñasco",0
"5705",2020-03-19,26029,"Guaymas",0
"5706",2020-03-19,26999,"Sin municipio registrado",0
"5707",2020-03-19,26025,"Empalme",0
"5708",2020-03-19,26033,"Huatabampo",0
"5709",2020-03-19,26047,"Pitiquito",0
"5710",2020-03-19,26017,"Caborca",0
"5711",2020-03-19,26004,"Altar",0
"5712",2020-03-19,26012,"Bácum",0
"5713",2020-03-19,26072,"San Ignacio Río Muerto",0
"5714",2020-03-19,26071,"Benito Juárez",0
"5715",2020-03-19,26052,"Sahuaripa",0
"5716",2020-03-19,26003,"Álamos",0
"5717",2020-03-19,26037,"Mazatán",0
"5718",2020-03-19,26049,"Quiriego",0
"5719",2020-03-19,26066,"Ures",0
"5720",2020-03-19,26027,"Fronteras",0
"5721",2020-03-19,26007,"Átil",0
"5722",2020-03-19,26019,"Cananea",0
"5723",2020-03-19,26034,"Huépac",0
"5724",2020-03-19,26041,"Nacozari de García",0
"5725",2020-03-19,26014,"Baviácora",0
"5726",2020-03-19,26026,"Etchojoa",0
"5727",2020-03-19,26064,"Trincheras",0
"5728",2020-03-19,26060,"Sáric",0
"5729",2020-03-19,26067,"Villa Hidalgo",0
"5730",2020-03-19,26045,"Opodepe",0
"5731",2020-03-19,26008,"Bacadéhuachi",0
"5732",2020-03-19,26070,"General Plutarco Elías Calles",0
"5733",2020-03-19,26013,"Banámichi",0
"5734",2020-03-19,26068,"Villa Pesqueira",0
"5735",2020-03-19,26001,"Aconchi",0
"5736",2020-03-19,26039,"Naco",0
"5737",2020-03-19,26044,"Ónavas",0
"5738",2020-03-19,26035,"Imuris",0
"5739",2020-03-19,26020,"Carbó",0
"5740",2020-03-19,26038,"Moctezuma",0
"5741",2020-03-19,26065,"Tubutama",0
"5742",2020-03-19,26016,"Benjamín Hill",0
"5743",2020-03-19,26023,"Cumpas",0
"5744",2020-03-19,26015,"Bavispe",0
"5745",2020-03-19,26032,"Huásabas",0
"5746",2020-03-19,26046,"Oquitoa",0
"5747",2020-03-19,26005,"Arivechi",0
"5748",2020-03-19,26051,"Rosario",0
"5749",2020-03-19,26006,"Arizpe",0
"5750",2020-03-19,26056,"San Miguel de Horcasitas",0
"5751",2020-03-19,26022,"Cucurpe",0
"5752",2020-03-19,26010,"Bacerac",0
"5753",2020-03-19,26040,"Nácori Chico",0
"5754",2020-03-19,26021,"La Colorada",0
"5755",2020-03-19,26031,"Huachinera",0
"5756",2020-03-19,26024,"Divisaderos",0
"5757",2020-03-19,26028,"Granados",0
"5758",2020-03-19,26069,"Yécora",0
"5759",2020-03-19,26063,"Tepache",0
"5760",2020-03-19,26059,"Santa Cruz",0
"5761",2020-03-19,26009,"Bacanora",0
"5762",2020-03-19,26050,"Rayón",0
"5763",2020-03-19,26053,"San Felipe de Jesús",0
"5764",2020-03-19,26061,"Soyopa",0
"5765",2020-03-19,26062,"Suaqui Grande",0
"5766",2020-03-19,26054,"San Javier",0
"5767",2020-03-19,26057,"San Pedro de la Cueva",0
"5768",2020-03-20,26018,"Cajeme",1
"5769",2020-03-20,26030,"Hermosillo",0
"5770",2020-03-20,26055,"San Luis Río Colorado",1
"5771",2020-03-20,26058,"Santa Ana",0
"5772",2020-03-20,26042,"Navojoa",0
"5773",2020-03-20,26043,"Nogales",0
"5774",2020-03-20,26011,"Bacoachi",0
"5775",2020-03-20,26002,"Agua Prieta",0
"5776",2020-03-20,26036,"Magdalena",0
"5777",2020-03-20,26048,"Puerto Peñasco",0
"5778",2020-03-20,26029,"Guaymas",0
"5779",2020-03-20,26999,"Sin municipio registrado",0
"5780",2020-03-20,26025,"Empalme",0
"5781",2020-03-20,26033,"Huatabampo",0
"5782",2020-03-20,26047,"Pitiquito",0
"5783",2020-03-20,26017,"Caborca",0
"5784",2020-03-20,26004,"Altar",0
"5785",2020-03-20,26012,"Bácum",0
"5786",2020-03-20,26072,"San Ignacio Río Muerto",0
"5787",2020-03-20,26071,"Benito Juárez",0
"5788",2020-03-20,26052,"Sahuaripa",0
"5789",2020-03-20,26003,"Álamos",0
"5790",2020-03-20,26037,"Mazatán",0
"5791",2020-03-20,26049,"Quiriego",0
"5792",2020-03-20,26066,"Ures",0
"5793",2020-03-20,26027,"Fronteras",0
"5794",2020-03-20,26007,"Átil",0
"5795",2020-03-20,26019,"Cananea",0
"5796",2020-03-20,26034,"Huépac",0
"5797",2020-03-20,26041,"Nacozari de García",0
"5798",2020-03-20,26014,"Baviácora",0
"5799",2020-03-20,26026,"Etchojoa",0
"5800",2020-03-20,26064,"Trincheras",0
"5801",2020-03-20,26060,"Sáric",0
"5802",2020-03-20,26067,"Villa Hidalgo",0
"5803",2020-03-20,26045,"Opodepe",0
"5804",2020-03-20,26008,"Bacadéhuachi",0
"5805",2020-03-20,26070,"General Plutarco Elías Calles",0
"5806",2020-03-20,26013,"Banámichi",0
"5807",2020-03-20,26068,"Villa Pesqueira",0
"5808",2020-03-20,26001,"Aconchi",0
"5809",2020-03-20,26039,"Naco",0
"5810",2020-03-20,26044,"Ónavas",0
"5811",2020-03-20,26035,"Imuris",0
"5812",2020-03-20,26020,"Carbó",0
"5813",2020-03-20,26038,"Moctezuma",0
"5814",2020-03-20,26065,"Tubutama",0
"5815",2020-03-20,26016,"Benjamín Hill",0
"5816",2020-03-20,26023,"Cumpas",0
"5817",2020-03-20,26015,"Bavispe",0
"5818",2020-03-20,26032,"Huásabas",0
"5819",2020-03-20,26046,"Oquitoa",0
"5820",2020-03-20,26005,"Arivechi",0
"5821",2020-03-20,26051,"Rosario",0
"5822",2020-03-20,26006,"Arizpe",0
"5823",2020-03-20,26056,"San Miguel de Horcasitas",0
"5824",2020-03-20,26022,"Cucurpe",0
"5825",2020-03-20,26010,"Bacerac",0
"5826",2020-03-20,26040,"Nácori Chico",0
"5827",2020-03-20,26021,"La Colorada",0
"5828",2020-03-20,26031,"Huachinera",0
"5829",2020-03-20,26024,"Divisaderos",0
"5830",2020-03-20,26028,"Granados",0
"5831",2020-03-20,26069,"Yécora",0
"5832",2020-03-20,26063,"Tepache",0
"5833",2020-03-20,26059,"Santa Cruz",0
"5834",2020-03-20,26009,"Bacanora",0
"5835",2020-03-20,26050,"Rayón",0
"5836",2020-03-20,26053,"San Felipe de Jesús",0
"5837",2020-03-20,26061,"Soyopa",0
"5838",2020-03-20,26062,"Suaqui Grande",0
"5839",2020-03-20,26054,"San Javier",0
"5840",2020-03-20,26057,"San Pedro de la Cueva",0
"5841",2020-03-21,26018,"Cajeme",0
"5842",2020-03-21,26030,"Hermosillo",0
"5843",2020-03-21,26055,"San Luis Río Colorado",0
"5844",2020-03-21,26058,"Santa Ana",0
"5845",2020-03-21,26042,"Navojoa",0
"5846",2020-03-21,26043,"Nogales",0
"5847",2020-03-21,26011,"Bacoachi",0
"5848",2020-03-21,26002,"Agua Prieta",0
"5849",2020-03-21,26036,"Magdalena",0
"5850",2020-03-21,26048,"Puerto Peñasco",0
"5851",2020-03-21,26029,"Guaymas",0
"5852",2020-03-21,26999,"Sin municipio registrado",0
"5853",2020-03-21,26025,"Empalme",0
"5854",2020-03-21,26033,"Huatabampo",0
"5855",2020-03-21,26047,"Pitiquito",0
"5856",2020-03-21,26017,"Caborca",0
"5857",2020-03-21,26004,"Altar",0
"5858",2020-03-21,26012,"Bácum",0
"5859",2020-03-21,26072,"San Ignacio Río Muerto",0
"5860",2020-03-21,26071,"Benito Juárez",0
"5861",2020-03-21,26052,"Sahuaripa",0
"5862",2020-03-21,26003,"Álamos",0
"5863",2020-03-21,26037,"Mazatán",0
"5864",2020-03-21,26049,"Quiriego",0
"5865",2020-03-21,26066,"Ures",0
"5866",2020-03-21,26027,"Fronteras",0
"5867",2020-03-21,26007,"Átil",0
"5868",2020-03-21,26019,"Cananea",0
"5869",2020-03-21,26034,"Huépac",0
"5870",2020-03-21,26041,"Nacozari de García",0
"5871",2020-03-21,26014,"Baviácora",0
"5872",2020-03-21,26026,"Etchojoa",0
"5873",2020-03-21,26064,"Trincheras",0
"5874",2020-03-21,26060,"Sáric",0
"5875",2020-03-21,26067,"Villa Hidalgo",0
"5876",2020-03-21,26045,"Opodepe",0
"5877",2020-03-21,26008,"Bacadéhuachi",0
"5878",2020-03-21,26070,"General Plutarco Elías Calles",0
"5879",2020-03-21,26013,"Banámichi",0
"5880",2020-03-21,26068,"Villa Pesqueira",0
"5881",2020-03-21,26001,"Aconchi",0
"5882",2020-03-21,26039,"Naco",0
"5883",2020-03-21,26044,"Ónavas",0
"5884",2020-03-21,26035,"Imuris",0
"5885",2020-03-21,26020,"Carbó",0
"5886",2020-03-21,26038,"Moctezuma",0
"5887",2020-03-21,26065,"Tubutama",0
"5888",2020-03-21,26016,"Benjamín Hill",0
"5889",2020-03-21,26023,"Cumpas",0
"5890",2020-03-21,26015,"Bavispe",0
"5891",2020-03-21,26032,"Huásabas",0
"5892",2020-03-21,26046,"Oquitoa",0
"5893",2020-03-21,26005,"Arivechi",0
"5894",2020-03-21,26051,"Rosario",0
"5895",2020-03-21,26006,"Arizpe",0
"5896",2020-03-21,26056,"San Miguel de Horcasitas",0
"5897",2020-03-21,26022,"Cucurpe",0
"5898",2020-03-21,26010,"Bacerac",0
"5899",2020-03-21,26040,"Nácori Chico",0
"5900",2020-03-21,26021,"La Colorada",0
"5901",2020-03-21,26031,"Huachinera",0
"5902",2020-03-21,26024,"Divisaderos",0
"5903",2020-03-21,26028,"Granados",0
"5904",2020-03-21,26069,"Yécora",0
"5905",2020-03-21,26063,"Tepache",0
"5906",2020-03-21,26059,"Santa Cruz",0
"5907",2020-03-21,26009,"Bacanora",0
"5908",2020-03-21,26050,"Rayón",0
"5909",2020-03-21,26053,"San Felipe de Jesús",0
"5910",2020-03-21,26061,"Soyopa",0
"5911",2020-03-21,26062,"Suaqui Grande",0
"5912",2020-03-21,26054,"San Javier",0
"5913",2020-03-21,26057,"San Pedro de la Cueva",0
"5914",2020-03-22,26018,"Cajeme",0
"5915",2020-03-22,26030,"Hermosillo",3
"5916",2020-03-22,26055,"San Luis Río Colorado",1
"5917",2020-03-22,26058,"Santa Ana",0
"5918",2020-03-22,26042,"Navojoa",0
"5919",2020-03-22,26043,"Nogales",0
"5920",2020-03-22,26011,"Bacoachi",0
"5921",2020-03-22,26002,"Agua Prieta",0
"5922",2020-03-22,26036,"Magdalena",0
"5923",2020-03-22,26048,"Puerto Peñasco",0
"5924",2020-03-22,26029,"Guaymas",0
"5925",2020-03-22,26999,"Sin municipio registrado",0
"5926",2020-03-22,26025,"Empalme",0
"5927",2020-03-22,26033,"Huatabampo",0
"5928",2020-03-22,26047,"Pitiquito",0
"5929",2020-03-22,26017,"Caborca",0
"5930",2020-03-22,26004,"Altar",0
"5931",2020-03-22,26012,"Bácum",0
"5932",2020-03-22,26072,"San Ignacio Río Muerto",0
"5933",2020-03-22,26071,"Benito Juárez",0
"5934",2020-03-22,26052,"Sahuaripa",0
"5935",2020-03-22,26003,"Álamos",0
"5936",2020-03-22,26037,"Mazatán",0
"5937",2020-03-22,26049,"Quiriego",0
"5938",2020-03-22,26066,"Ures",0
"5939",2020-03-22,26027,"Fronteras",0
"5940",2020-03-22,26007,"Átil",0
"5941",2020-03-22,26019,"Cananea",0
"5942",2020-03-22,26034,"Huépac",0
"5943",2020-03-22,26041,"Nacozari de García",0
"5944",2020-03-22,26014,"Baviácora",0
"5945",2020-03-22,26026,"Etchojoa",0
"5946",2020-03-22,26064,"Trincheras",0
"5947",2020-03-22,26060,"Sáric",1
"5948",2020-03-22,26067,"Villa Hidalgo",0
"5949",2020-03-22,26045,"Opodepe",0
"5950",2020-03-22,26008,"Bacadéhuachi",0
"5951",2020-03-22,26070,"General Plutarco Elías Calles",0
"5952",2020-03-22,26013,"Banámichi",0
"5953",2020-03-22,26068,"Villa Pesqueira",0
"5954",2020-03-22,26001,"Aconchi",0
"5955",2020-03-22,26039,"Naco",0
"5956",2020-03-22,26044,"Ónavas",0
"5957",2020-03-22,26035,"Imuris",0
"5958",2020-03-22,26020,"Carbó",0
"5959",2020-03-22,26038,"Moctezuma",0
"5960",2020-03-22,26065,"Tubutama",0
"5961",2020-03-22,26016,"Benjamín Hill",0
"5962",2020-03-22,26023,"Cumpas",0
"5963",2020-03-22,26015,"Bavispe",0
"5964",2020-03-22,26032,"Huásabas",0
"5965",2020-03-22,26046,"Oquitoa",0
"5966",2020-03-22,26005,"Arivechi",0
